feed_timestamp,entity_id,vehicle_id,route_id,trip_id,trip_start_date,trip_start_time,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer,segment_id,progress_rate,eta_seconds,hour,dow,is_weekend,stopped_flag,progress_rate_ewm,speed_ewm
1768495521,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00216,Derby Gate Crescent (north side of Elliott),835.7278800399155,17.0,2,1.0,1768495521,44.263877868652344,-76.49811553955078,0.0,,852841.0,12,0.0,121,16,3,0,1,0.08866379968619735,1.6649999618530273
1768495551,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00216,Derby Gate Crescent (north side of Elliott),675.7111061070827,17.0,2,1.0,1768495549,44.26244354248047,-76.49832153320312,12.5,180.10000610351562,853016.0,12,5.333892464427758,91,16,3,0,0,2.711278132056978,7.082499980926514
1768495581,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00216,Derby Gate Crescent (north side of Elliott),328.81058730400423,17.0,2,1.0,1768495575,44.2592658996582,-76.49776458740234,16.940000534057617,164.6999969482422,853385.0,12,11.563350626769283,61,16,3,0,0,7.13731437941313,12.011250257492065
1768495611,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00216,Derby Gate Crescent (north side of Elliott),135.60699647191234,17.0,2,1.0,1768495590,44.257205963134766,-76.49736022949219,13.609999656677246,174.6999969482422,853613.0,12,6.440119694403063,31,16,3,0,0,6.788717036908096,12.810624957084656
1768495672,68,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00051,Rockford Place (north side of Elliott),198.9668260558555,18.0,2,1.0,1768495669,44.25633239746094,-76.49891662597656,8.050000190734863,264.0,853817.0,13,0.0,30,16,3,0,0,0.0,8.050000190734863
1768495858,68,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00834,Aberfoyle Road (north side of John Counter),344.99711529468345,23.0,2,1.0,1768495845,44.25908279418945,-76.51741790771484,11.380000114440918,269.79998779296875,855628.0,17,0.0,60,16,3,0,0,0.0,11.380000114440918
1768495888,68,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00834,Aberfoyle Road (north side of John Counter),147.53851455567292,23.0,2,1.0,1768495888,44.259056091308594,-76.5198974609375,9.15999984741211,270.1000061035156,855821.0,17,6.581953357967018,30,16,3,0,0,3.290976678983509,10.269999980926514
1768496496,69,3490101837,14.0,2181768:567679:568504,20260115.0,12:10:00,S02083,Cataraqui Centre Transfer Point Platform 6,134.27691514302543,1.0,0,1.0,1768496493,44.25496673583984,-76.5711441040039,10.550000190734863,265.29998779296875,860386.0,1,0.0,30,17,3,0,0,0.0,10.550000190734863
1768495311,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00077,Loblaws (east side of Midland),333.88373582496206,3.0,2,1.0,1768495297,44.25750732421875,-76.57398223876953,5.0,4.800000190734863,1694488.0,3,0.0,120,16,3,0,0,0.0,5.0
1768495341,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00077,Loblaws (east side of Midland),230.38905061495635,3.0,2,1.0,1768495318,44.25843811035156,-76.57398986816406,0.550000011920929,,1694588.0,3,3.449822840333524,90,16,3,0,0,1.724911420166762,2.7750000059604645
1768495371,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00077,Loblaws (east side of Midland),230.38390990496137,3.0,2,1.0,1768495343,44.25843811035156,-76.573974609375,0.0,,1694588.0,3,0.00017135699983252076,60,16,3,0,1,0.8625413885832972,1.3875000029802322
1768495401,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00077,Loblaws (east side of Midland),131.1449547576207,3.0,2,1.0,1768495388,44.25933074951172,-76.5739974975586,10.0,359.29998779296875,1694685.0,3,3.3079651715780227,30,16,3,0,0,2.08525328008066,5.693750001490116
1768495521,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00822,Cataraqui Woods Drive (east side of Midland),209.18706391725945,5.0,2,1.0,1768495514,44.265140533447266,-76.57413482666016,6.110000133514404,352.8999938964844,1695332.0,5,0.0,30,16,3,0,0,0.0,6.110000133514404
1768495611,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00819,Fortune Crescent (east side of Gardiners),546.3294563714911,7.0,2,1.0,1768495596,44.267120361328125,-76.56918334960938,4.159999847412109,94.4000015258789,1695958.0,7,0.0,61,16,3,0,0,0.0,4.159999847412109
1768495642,21,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00819,Fortune Crescent (east side of Gardiners),291.09651807609026,7.0,2,1.0,1768495642,44.269412994384766,-76.5688247680664,14.15999984741211,1.0,1696240.0,7,8.233320590174221,30,16,3,0,0,4.116660295087111,9.15999984741211
1768496225,22,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00400,Andersen Drive (north side of Princess),198.30758712151163,18.0,2,1.0,1768496224,44.25994873046875,-76.54911804199219,5.829999923706055,182.6999969482422,1700860.0,11,0.0,60,16,3,0,0,0.0,5.829999923706055
1768496255,22,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00400,Andersen Drive (north side of Princess),101.60253854775917,18.0,2,1.0,1768496239,44.2590217590332,-76.54911804199219,8.609999656677246,180.8000030517578,1700953.0,11,3.223501619125082,30,16,3,0,0,1.611750809562541,7.21999979019165
1768496315,22,3490101838,14.0,2181755:563436:568490,20260115.0,11:40:00,S00402,Augusta Drive (north side of Princess),315.210814938971,19.0,2,1.0,1768496311,44.25823974609375,-76.55106353759766,11.380000114440918,271.0,1701201.0,12,0.0,30,16,3,0,0,0.0,11.380000114440918
1768495184,85,3490101839,6.0,2181528:564358:568571,20260115.0,11:45:00,S02085,Cataraqui Centre Transfer Point Platform 8,51.17483354167153,1.0,0,1.0,1768495178,44.254920959472656,-76.57244110107422,7.21999979019165,269.79998779296875,11105313.0,1,0.0,30,16,3,0,0,0.0,7.21999979019165
1768496008,84,3490101839,6.0,2181528:564358:568571,20260115.0,11:45:00,S09054,Bayridge Drive (south side of Taylor-Kidd),235.7401466005194,7.0,2,1.0,1768496003,44.2522087097168,-76.5888442993164,10.270000457763672,193.3999938964844,11107576.0,6,0.0,30,16,3,0,0,0.0,10.270000457763672
1768496099,84,3490101839,6.0,2181528:564358:568571,20260115.0,11:45:00,S00100,Milford Drive (south side of Taylor-Kidd),342.39207443694426,9.0,2,1.0,1768496091,44.2488899230957,-76.5848159790039,12.220000267028809,113.5999984741211,11108201.0,8,0.0,30,16,3,0,0,0.0,12.220000267028809
1768496225,85,3490101839,6.0,2181528:564358:568571,20260115.0,11:45:00,S00615,Gardiners Road (south side of Progress),328.900705371484,12.0,2,1.0,1768496224,44.246826171875,-76.572509765625,11.9399995803833,102.4000015258789,11109246.0,11,0.0,60,16,3,0,0,0.0,11.9399995803833
1768496255,85,3490101839,6.0,2181528:564358:568571,20260115.0,11:45:00,S00615,Gardiners Road (south side of Progress),31.14059109175181,12.0,2,1.0,1768496251,44.24660873413086,-76.56877899169922,7.21999979019165,89.69999694824219,11109546.0,11,9.92533714265774,30,16,3,0,0,4.96266857132887,9.579999685287476
1768494986,64,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S00078,Cataraqui Woods Drive (east side of Midland),392.7944738370432,5.0,2,1.0,1768494985,44.26511764526367,-76.57414245605469,7.21999979019165,352.6000061035156,197329.0,3,0.0,36,16,3,0,0,0.0,7.21999979019165
1768495094,64,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S00645,Birchwood Drive (north side of Sierra),137.88780641760135,8.0,2,1.0,1768495086,44.27277374267578,-76.57687377929688,7.769999980926514,269.20001220703125,198372.0,5,0.0,30,16,3,0,0,0.0,7.769999980926514
1768495244,63,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S00653,Redwood Crescent (north side of Cedarwood),278.56643028734607,12.0,2,1.0,1768495244,44.26464080810547,-76.57738494873047,10.550000190734863,179.5,199403.0,8,0.0,36,16,3,0,0,0.0,10.550000190734863
1768495798,62,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S00666,Lancaster Drive (east side of Limestone),217.61983673387115,24.0,2,1.0,1768495789,44.256492614746094,-76.59223937988281,8.880000114440918,268.20001220703125,202961.0,18,0.0,30,16,3,0,0,0.0,8.880000114440918
1768495888,62,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S00667,Holy Cross Secondary (north side of Woodbine),58.40778918068095,26.0,2,1.0,1768495885,44.25845718383789,-76.5966567993164,8.609999656677246,264.70001220703125,203547.0,20,0.0,30,16,3,0,0,0.0,8.609999656677246
1768496129,62,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S09005,Aylmer Crescent (west side of Collins Bay),715.6520283037971,33.0,2,1.0,1768496128,44.25143814086914,-76.60211944580078,10.0,247.3000030517578,205270.0,26,0.0,66,16,3,0,0,0.0,10.0
1768496159,62,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S09005,Aylmer Crescent (west side of Collins Bay),318.952061743341,33.0,2,1.0,1768496154,44.25046157836914,-76.6069107055664,15.270000457763672,266.79998779296875,205673.0,26,13.22333221868187,36,16,3,0,0,6.611666109340935,12.635000228881836
1768496405,63,3490101840,15.0,2181594:565625:568447,20260115.0,11:30:00,S00469,Glen Cove Street (south side of Prince Charles),115.8296128844283,39.0,2,1.0,1768496402,44.24698257446289,-76.61079406738281,5.269999980926514,91.8000030517578,207620.0,32,0.0,30,17,3,0,0,0.0,5.269999980926514
1768495280,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S02025,Railway Street (west side of Montreal),345.62899592611274,25.0,2,1.0,1768495275,44.25096130371094,-76.48565673828125,13.630000114440918,187.6999969482422,0.0,9,0.0,61,16,3,0,0,0.0,13.630000114440918
1768495311,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S02025,Railway Street (west side of Montreal),137.82795853834887,25.0,2,1.0,1768495291,44.24915313720703,-76.48635864257812,12.90999984741211,201.6999969482422,0.0,9,6.703259270573028,30,16,3,0,0,3.351629635286514,13.269999980926514
1768495371,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00054,Joseph Street (west side of Montreal),95.6718136153446,26.0,2,1.0,1768495360,44.24666976928711,-76.4872817993164,13.109999656677246,186.3999938964844,0.0,10,0.0,30,16,3,0,0,0.0,13.109999656677246
1768495581,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00262,Bay Street (west side of Bagot),193.01794038453485,32.0,2,1.0,1768495576,44.23744201660156,-76.48274993896484,7.659999847412109,169.5,0.0,15,0.0,30,16,3,0,0,0.0,7.659999847412109
1768495672,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S02039,Downtown Transfer Point Platform 4,254.76415304545827,34.0,2,1.0,1768495666,44.23362731933594,-76.4837875366211,8.59000015258789,178.0,0.0,17,0.0,60,16,3,0,0,0.0,8.59000015258789
1768495948,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00317,George Street (north side of Stuart),289.9752268551003,38.0,2,1.0,1768495943,44.226318359375,-76.48902130126953,10.640000343322754,228.8999938964844,0.0,21,0.0,60,16,3,0,0,0.0,10.640000343322754
1768495978,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00317,George Street (north side of Stuart),118.08691267513773,38.0,2,1.0,1768495970,44.22517395019531,-76.49059295654297,5.710000038146973,188.6000061035156,0.0,21,5.729610472665418,30,16,3,0,0,2.864805236332709,8.175000190734863
1768496038,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00427,Kingston General Hospital (north side of Stuart),200.86276683136492,39.0,2,1.0,1768496027,44.2247200012207,-76.49230194091797,6.889999866485596,253.6999969482422,0.0,22,0.0,31,16,3,0,0,0.0,6.889999866485596
1768496099,37,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S09101,Grant Hall (east side of University),195.87342522554604,40.0,2,1.0,1768496088,44.22438049316406,-76.49559783935547,4.369999885559082,310.8999938964844,0.0,23,0.0,30,16,3,0,0,0.0,4.369999885559082
1768496375,38,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00441,Pembroke Street (north side of Union),208.15682110630655,45.0,2,1.0,1768496368,44.22517395019531,-76.50772094726562,11.829999923706056,247.0,0.0,28,0.0,30,16,3,0,0,0.0,11.829999923706056
1768496435,38,3490101901,1.0,2181426:563865:568923,20260115.0,11:20:00,S00444,Queen's West Campus (north side of Union),165.33141976750736,46.0,2,1.0,1768496420,44.22388458251953,-76.51202392578125,8.229999542236328,249.6000061035156,0.0,29,0.0,30,17,3,0,0,0.0,8.229999542236328
1768495214,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00364,Tower Street (north side of Princess),676.0673562248401,4.0,2,1.0,1768495204,44.236690521240234,-76.50081634521484,7.21999979019165,296.8999938964844,825266.0,2,0.0,66,16,3,0,0,0.0,7.21999979019165
1768495244,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00364,Tower Street (north side of Princess),380.47702634465264,4.0,2,1.0,1768495236,44.23800277709961,-76.50404357910156,9.720000267028809,300.29998779296875,825566.0,2,9.853010996006248,36,16,3,0,0,4.926505498003124,8.47000002861023
1768495311,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S09041,1055 Princess Street/Kingston Centre (north side),791.7747168777558,5.0,2,1.0,1768495307,44.23990631103515,-76.50858306884766,9.4399995803833,300.1000061035156,825978.0,3,0.0,150,16,3,0,0,0.0,9.4399995803833
1768495341,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S09041,1055 Princess Street/Kingston Centre (north side),595.4826541976528,5.0,2,1.0,1768495326,44.240875244140625,-76.5106430053711,8.329999923706055,303.20001220703125,826178.0,3,6.543068756003436,120,16,3,0,0,3.271534378001718,8.884999752044678
1768495371,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S09041,1055 Princess Street/Kingston Centre (north side),595.4826541976528,5.0,2,1.0,1768495326,44.240875244140625,-76.5106430053711,8.329999923706055,303.20001220703125,826178.0,3,0.0,90,16,3,0,0,1.635767189000859,8.607499837875366
1768495401,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S09041,1055 Princess Street/Kingston Centre (north side),555.5553640924848,5.0,2,1.0,1768495390,44.24105453491211,-76.51107788085938,0.0,,826220.0,3,1.3309096701722676,60,16,3,0,1,1.4833384295865633,4.303749918937683
1768495431,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S09041,1055 Princess Street/Kingston Centre (north side),266.39427121873445,5.0,2,1.0,1768495431,44.24241256713867,-76.51417541503906,13.880000114440918,301.79998779296875,826510.0,3,9.638703095791676,30,16,3,0,0,5.56102076268912,9.0918750166893
1768495672,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00400,Andersen Drive (north side of Princess),1491.0233797271812,8.0,2,1.0,1768495668,44.251564025878906,-76.53347778320312,8.609999656677246,304.1000061035156,828343.0,5,0.0,186,16,3,0,0,0.0,8.609999656677246
1768495702,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00400,Andersen Drive (north side of Princess),1137.0030650412095,8.0,2,1.0,1768495696,44.25339889526367,-76.53713989257812,15.270000457763672,311.8999938964844,828711.0,5,11.800677156199056,156,16,3,0,0,5.900338578099528,11.940000057220459
1768495732,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00400,Andersen Drive (north side of Princess),792.9415450125779,8.0,2,1.0,1768495722,44.255855560302734,-76.54033660888672,10.829999923706056,317.1000061035156,829081.0,5,11.468717334287723,126,16,3,0,0,8.684527956193625,11.384999990463257
1768495768,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00400,Andersen Drive (north side of Princess),701.7553970523356,8.0,2,1.0,1768495734,44.25653839111328,-76.5412368774414,6.380000114440918,318.20001220703125,829181.0,5,2.532948554451173,90,16,3,0,0,5.608738255322399,8.882500052452087
1768495798,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00400,Andersen Drive (north side of Princess),620.8521312559512,8.0,2,1.0,1768495790,44.25721740722656,-76.54206085205078,8.609999656677246,316.70001220703125,829284.0,5,2.696775526546147,60,16,3,0,0,4.152756890934272,8.746249854564667
1768495828,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00400,Andersen Drive (north side of Princess),311.9273793800936,8.0,2,1.0,1768495827,44.25829315185547,-76.54581451416016,12.5,266.79998779296875,829621.0,5,10.297491729195254,30,16,3,0,0,7.225124310064763,10.623124927282333
1768495888,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00402,Augusta Drive (north side of Princess),293.9813302129268,9.0,2,1.0,1768495884,44.25823211669922,-76.55133056640625,12.770000457763672,270.79998779296875,830063.0,6,0.0,30,16,3,0,0,0.0,12.770000457763672
1768495948,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00584,Centennial Drive (north side of Princess),272.1274732049565,10.0,2,1.0,1768495943,44.25826644897461,-76.55630493164062,10.550000190734863,270.8999938964844,830465.0,7,0.0,90,16,3,0,0,0.0,10.550000190734863
1768495978,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00584,Centennial Drive (north side of Princess),167.02864974562468,10.0,2,1.0,1768495954,44.25828170776367,-76.55762481689453,7.21999979019165,271.3999938964844,830568.0,7,3.5032941153110615,60,16,3,0,0,1.7516470576555307,8.884999990463257
1768496008,2,3490101922,502.0,2199523:567415:568910,20260115.0,11:30:00,S00584,Centennial Drive (north side of Princess),104.46570745990304,10.0,2,1.0,1768496001,44.25829315185547,-76.55841064453125,0.0,,830628.0,7,2.0854314095240545,30,16,3,0,1,1.9185392335897926,4.442499995231628
1768495094,43,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00835,Aberfoyle Road (south side of John Counter),215.54087945662548,10.0,2,1.0,1768495091,44.258888244628906,-76.5246353149414,14.15999984741211,90.5,713477.0,6,0.0,30,16,3,0,0,0.0,14.15999984741211
1768495611,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S02021,Division Street (south side of Elliott),252.73633845846135,16.0,2,1.0,1768495608,44.25617218017578,-76.50080108642578,8.329999923706055,85.69999694824219,715694.0,12,0.0,31,16,3,0,0,0.0,8.329999923706055
1768495702,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00746,First Canada Avenue (east side of Division),605.4690165311681,17.0,2,1.0,1768495701,44.258243560791016,-76.49739074707031,13.329999923706056,354.6000061035156,716177.0,13,0.0,126,16,3,0,0,0.0,13.329999923706056
1768495732,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00746,First Canada Avenue (east side of Division),516.5278450104049,17.0,2,1.0,1768495709,44.259037017822266,-76.4975357055664,10.270000457763672,352.1000061035156,716277.0,13,2.964705717358773,96,16,3,0,0,1.4823528586793866,11.800000190734863
1768495768,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00746,First Canada Avenue (east side of Division),459.39761253481856,17.0,2,1.0,1768495759,44.259544372558594,-76.49766540527344,0.0,,716324.0,13,1.5869509020996209,60,16,3,0,1,1.5346518803895037,5.900000095367432
1768495798,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00746,First Canada Avenue (east side of Division),192.95953536411903,17.0,2,1.0,1768495792,44.261924743652344,-76.4981918334961,11.109999656677246,3.0999999046325684,716601.0,13,8.881269239023318,30,16,3,0,0,5.207960559706411,8.504999876022339
1768495918,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00200,Weller Avenue at KCHC (east side of Compton),177.29428925651357,20.0,2,1.0,1768495917,44.26176452636719,-76.49234771728516,12.5,84.30000305175781,717498.0,16,0.0,30,16,3,0,0,0.0,12.5
1768496129,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00831,King's Crossing Mall (north side of Dalton),456.15211104363624,27.0,2,1.0,1768496128,44.26642990112305,-76.49775695800781,7.21999979019165,263.29998779296875,719131.0,22,0.0,96,16,3,0,0,0.0,7.21999979019165
1768496159,42,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00831,King's Crossing Mall (north side of Dalton),280.44758547845817,27.0,2,1.0,1768496152,44.265899658203125,-76.49990844726562,12.220000267028809,258.0,719325.0,22,5.856817518839269,66,16,3,0,0,2.9284087594196344,9.72000002861023
1768496195,43,3490101951,7.0,2181727:564508:568390,20260115.0,11:30:00,S00831,King's Crossing Mall (north side of Dalton),74.46918371941439,27.0,2,1.0,1768496176,44.265865325927734,-76.50249481201172,2.2200000286102295,270.20001220703125,719523.0,22,5.7216222710845495,30,16,3,0,0,4.325015515252092,5.9700000286102295
1768495022,31,3490102101,16.0,2192629:564375:568354,20260115.0,11:15:00,S00240,Kingscourt Avenue (south side of Kirkpatrick),321.2108590424381,28.0,2,1.0,1768495015,44.250370025634766,-76.50183868408203,9.15999984741211,0.6000000238418579,4987184.0,5,0.0,36,16,3,0,0,0.0,9.15999984741211
1768496195,31,3490102101,22.0,2192660:565140:568354,20260115.0,11:45:00,S00814,695 Innovation Drive (south side),75.50789261202472,13.0,2,1.0,1768496194,44.27204513549805,-76.44033813476562,8.880000114440918,84.0,4996289.0,9,0.0,30,16,3,0,0,0.0,8.880000114440918
1768496255,31,3490102101,22.0,2192660:565140:568354,20260115.0,11:45:00,S00752,933 John Marks Avenue (north side),77.22539024654367,14.0,2,1.0,1768496254,44.27447891235352,-76.43827819824219,8.329999923706055,9.600000381469728,4996651.0,10,0.0,30,16,3,0,0,0.0,8.329999923706055
1768494853,26,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S02076,Centennial Drive (south side of Princess),713.4719236998133,2.0,2,1.0,1768494847,44.258243560791016,-76.56666564941406,13.329999923706056,91.5999984741211,8728374.0,1,0.0,97,16,3,0,0,0.0,13.329999923706056
1768494883,26,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S02076,Centennial Drive (south side of Princess),213.8273759699274,2.0,2,1.0,1768494883,44.258113861083984,-76.56039428710938,10.550000190734863,91.0999984741211,8728861.0,1,16.65481825766286,67,16,3,0,0,8.32740912883143,11.940000057220459
1768494986,26,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00041,Futures Gate (south side of Princess),254.06409102715315,3.0,2,1.0,1768494976,44.25809860229492,-76.55686950683594,8.609999656677246,92.3000030517578,8729149.0,2,0.0,36,16,3,0,0,0.0,8.609999656677246
1768495094,26,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00044,Parkway (south side of Princess),1379.0101564878498,5.0,2,1.0,1768495093,44.258079528808594,-76.54792785644531,7.21999979019165,80.0,8729862.0,4,0.0,150,16,3,0,0,0.0,7.21999979019165
1768495124,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00044,Parkway (south side of Princess),1223.004505326047,5.0,2,1.0,1768495112,44.258174896240234,-76.54541778564453,9.15999984741211,86.19999694824219,8730057.0,4,5.200188372060097,120,16,3,0,0,2.6000941860300486,8.18999981880188
1768495154,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00044,Parkway (south side of Princess),903.805405027486,5.0,2,1.0,1768495150,44.25675964355469,-76.54183959960938,13.609999656677246,136.10000610351562,8730407.0,4,10.63997000995203,90,16,3,0,0,6.620032097991039,10.899999737739563
1768495184,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00044,Parkway (south side of Princess),486.5033820692833,5.0,2,1.0,1768495180,44.25404739379883,-76.5381851196289,13.329999923706056,137.0,8730834.0,4,13.91006743194009,60,16,3,0,0,10.265049764965564,12.114999830722809
1768495214,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00044,Parkway (south side of Princess),116.2920596835112,5.0,2,1.0,1768495206,44.25193405151367,-76.53459167480469,13.329999923706056,124.4000015258789,8731198.0,4,12.340377412859072,30,16,3,0,0,11.302713588912319,12.722499877214432
1768495461,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S09042,Kingston Centre (south side of Princess),441.3332006487203,7.0,2,1.0,1768495457,44.24533462524414,-76.52086639404297,11.9399995803833,122.5999984741211,8732519.0,5,0.0,90,16,3,0,0,0.0,11.9399995803833
1768495491,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S09042,Kingston Centre (south side of Princess),345.10730490372003,7.0,2,1.0,1768495469,44.244873046875,-76.51984405517578,5.0,122.3000030517578,8732621.0,5,3.207529858166676,60,16,3,0,0,1.603764929083338,8.46999979019165
1768495521,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S09042,Kingston Centre (south side of Princess),83.702035263957,7.0,2,1.0,1768495514,44.24360656738281,-76.51707458496094,10.270000457763672,122.9000015258789,8732882.0,5,8.713508987992101,30,16,3,0,0,5.15863695853772,9.370000123977661
1768495581,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00363,800 Princess Street (south side),491.542207481504,8.0,2,1.0,1768495577,44.24185943603515,-76.5132827758789,12.5,122.0,8733236.0,6,0.0,61,16,3,0,0,0.0,12.5
1768495611,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00363,800 Princess Street (south side),171.09960228473992,8.0,2,1.0,1768495608,44.24038314819336,-76.50982666015625,6.659999847412109,120.1999969482422,8733563.0,6,10.68142017322547,31,16,3,0,0,5.340710086612735,9.579999923706055
1768495672,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00356,Albert Street (south side of Princess),504.40807818584904,9.0,2,1.0,1768495668,44.238861083984375,-76.50623321533203,11.109999656677246,121.4000015258789,8733892.0,7,0.0,96,16,3,0,0,0.0,11.109999656677246
1768495702,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00356,Albert Street (south side of Princess),283.2453173123907,9.0,2,1.0,1768495700,44.23787307739258,-76.50382232666016,3.3299999237060547,121.1999969482422,8734113.0,7,7.3720920291152785,66,16,3,0,0,3.6860460145576392,7.21999979019165
1768495732,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00356,Albert Street (south side of Princess),283.2453173123907,9.0,2,1.0,1768495700,44.23787307739258,-76.50382232666016,3.3299999237060547,121.1999969482422,8734113.0,7,0.0,36,16,3,0,0,1.8430230072788196,5.2749998569488525
1768495828,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00272,Barrie Street (south side of Princess),702.5178385932468,10.0,2,1.0,1768495814,44.23592376708984,-76.49925231933594,6.940000057220459,122.8000030517578,8734542.0,8,0.0,120,16,3,0,0,0.0,6.940000057220459
1768495858,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00272,Barrie Street (south side of Princess),579.1590685339719,10.0,2,1.0,1768495840,44.23537063598633,-76.49790954589844,3.049999952316284,114.8000030517578,8734656.0,8,4.11195900197583,90,16,3,0,0,2.055979500987915,4.995000004768372
1768495888,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00272,Barrie Street (south side of Princess),389.02593199887656,10.0,2,1.0,1768495888,44.23453521728515,-76.4958267211914,5.269999980926514,118.8000030517578,8734858.0,8,6.337771217836511,60,16,3,0,0,4.196875359412212,5.132499992847443
1768495918,25,3490102102,501.0,2199305:566770:568259,20260115.0,11:30:00,S00272,Barrie Street (south side of Princess),208.49918242393755,10.0,2,1.0,1768495910,44.23374938964844,-76.49384307861328,8.050000190734863,120.1999969482422,8735031.0,8,6.017558319164634,30,16,3,0,0,5.107216839288423,6.591250091791153
